source_id,target_id,publication_year,weight
I9340077,I55133342,2015,2.0
I9340077,I127077003,2015,1.0
I9340077,I102064193,2015,3.0
I9340077,I142476485,2015,2.0
I9340077,I27837315,2015,1.0
I9340077,I186667990,2015,1.0
I9340077,I92507152,2015,1.0
I9340077,I31746571,2015,1.0
I9340077,I134820265,2015,1.0
I9340077,I1327163397,2015,1.0
I9340077,I59553526,2015,1.0
I9340077,I4210101905,2015,1.0
I9340077,I177064439,2015,1.0
I9340077,I4210124615,2015,1.0
I9340077,I102335020,2015,1.0
I9340077,I95457486,2015,1.0
I9340077,I196576671,2015,1.0
I9340077,I119449181,2015,1.0
I102335020,I122266389,2015,1.0
I102335020,I130701444,2015,7.0
I102335020,I154570441,2015,1.0
I102335020,I68956291,2015,1.0
I102335020,I64189192,2015,1.0
I102335020,I148283060,2015,2.0
I102335020,I4210104735,2015,1.0
I102335020,I36258959,2015,2.0
I102335020,I1308548392,2015,1.0
I102335020,I205783295,2015,1.0
I102335020,I27837315,2015,1.0
I102335020,I97018004,2015,1.0
I102335020,I134940468,2015,6.0
I102335020,I47508984,2015,1.0
I102335020,I51783024,2015,1.0
I102335020,I130238516,2015,2.0
I102335020,I169521973,2015,1.0
I102335020,I66946132,2015,1.0
I102335020,I4210103279,2015,1.0
I102335020,I189712700,2015,6.0
I102335020,I20121455,2015,1.0
I102335020,I4210119109,2015,2.0
I102335020,I4210151352,2015,1.0
I102335020,I112862951,2015,1.0
I102335020,I95674353,2015,1.0
I102335020,I130769515,2015,2.0
I102335020,I1292966370,2015,1.0
I102335020,I2801316944,2015,1.0
I102335020,I1291425158,2015,1.0
I169381384,I1174212,2015,2.0
I2803209242,I1174212,2015,1.0
I40120149,I1174212,2015,2.0
I4210087716,I1174212,2015,1.0
I169381384,I170897317,2015,3.0
I2803209242,I170897317,2015,2.0
I40120149,I170897317,2015,3.0
I4210087716,I170897317,2015,2.0
I169381384,I75951250,2015,2.0
I2803209242,I75951250,2015,2.0
I40120149,I75951250,2015,2.0
I4210087716,I75951250,2015,2.0
I169381384,I140172145,2015,3.0
I2803209242,I140172145,2015,1.0
I40120149,I140172145,2015,3.0
I4210087716,I140172145,2015,1.0
I169381384,I78577930,2015,2.0
I2803209242,I78577930,2015,2.0
I40120149,I78577930,2015,3.0
I4210087716,I78577930,2015,2.0
I169381384,I1925986,2015,1.0
I2803209242,I1925986,2015,1.0
I40120149,I1925986,2015,1.0
I4210087716,I1925986,2015,1.0
I169381384,I63966007,2015,1.0
I2803209242,I63966007,2015,1.0
I40120149,I63966007,2015,2.0
I4210087716,I63966007,2015,1.0
I169381384,I186143895,2015,2.0
I2803209242,I186143895,2015,2.0
I40120149,I186143895,2015,2.0
I4210087716,I186143895,2015,2.0
I169381384,I143302722,2015,5.0
I2803209242,I143302722,2015,4.0
I40120149,I143302722,2015,5.0
I4210087716,I143302722,2015,4.0
I2803209242,I169381384,2015,7.0
I40120149,I169381384,2015,21.0
I4210087716,I169381384,2015,7.0
I169381384,I20089843,2015,3.0
I2803209242,I20089843,2015,1.0
I40120149,I20089843,2015,7.0
I4210087716,I20089843,2015,1.0
I169381384,I1296045107,2015,1.0
I2803209242,I1296045107,2015,1.0
I40120149,I1296045107,2015,1.0
I4210087716,I1296045107,2015,1.0
I169381384,I40120149,2015,8.0
I169381384,I165779595,2015,3.0
I2803209242,I40120149,2015,3.0
I2803209242,I165779595,2015,1.0
I40120149,I165779595,2015,3.0
I4210087716,I40120149,2015,3.0
I4210087716,I165779595,2015,1.0
I169381384,I167360494,2015,1.0
I2803209242,I167360494,2015,1.0
I40120149,I167360494,2015,1.0
I4210087716,I167360494,2015,1.0
I169381384,I153648349,2015,1.0
I2803209242,I153648349,2015,1.0
I40120149,I153648349,2015,1.0
I4210087716,I153648349,2015,1.0
I169381384,I63190737,2015,1.0
I2803209242,I63190737,2015,1.0
I40120149,I63190737,2015,1.0
I4210087716,I63190737,2015,1.0
I169381384,I114027177,2015,3.0
I2803209242,I114027177,2015,2.0
I40120149,I114027177,2015,5.0
I4210087716,I114027177,2015,2.0
I169381384,I155765044,2015,1.0
I169381384,I4210144394,2015,1.0
I2803209242,I155765044,2015,1.0
I2803209242,I4210144394,2015,1.0
I40120149,I155765044,2015,1.0
I40120149,I4210144394,2015,1.0
I4210087716,I155765044,2015,1.0
I4210087716,I4210144394,2015,1.0
I169381384,I2802203029,2015,1.0
I169381384,I205783295,2015,5.0
I2803209242,I2802203029,2015,1.0
I2803209242,I205783295,2015,1.0
I40120149,I2802203029,2015,1.0
I40120149,I205783295,2015,6.0
I4210087716,I2802203029,2015,1.0
I4210087716,I205783295,2015,1.0
I169381384,I130769515,2015,4.0
I2803209242,I130769515,2015,2.0
I40120149,I130769515,2015,2.0
I4210087716,I130769515,2015,2.0
I169381384,I104234503,2015,1.0
I2803209242,I104234503,2015,1.0
I40120149,I104234503,2015,1.0
I4210087716,I104234503,2015,1.0
I169381384,I169335092,2015,1.0
I2803209242,I169335092,2015,1.0
I40120149,I169335092,2015,1.0
I4210087716,I169335092,2015,1.0
I169381384,I2801851002,2015,3.0
I2803209242,I2801851002,2015,2.0
I40120149,I2801851002,2015,4.0
I4210087716,I2801851002,2015,2.0
I169381384,I153976015,2015,1.0
I2803209242,I153976015,2015,1.0
I40120149,I153976015,2015,1.0
I4210087716,I153976015,2015,1.0
I169381384,I145311948,2015,1.0
I2803209242,I145311948,2015,1.0
I40120149,I145311948,2015,3.0
I4210087716,I145311948,2015,1.0
I169381384,I45129253,2015,1.0
I2803209242,I45129253,2015,1.0
I40120149,I45129253,2015,1.0
I4210087716,I45129253,2015,1.0
I169381384,I91045830,2015,1.0
I2803209242,I91045830,2015,1.0
I40120149,I91045830,2015,1.0
I4210087716,I91045830,2015,1.0
I169381384,I4210087716,2015,3.0
I2803209242,I4210087716,2015,2.0
I40120149,I4210087716,2015,3.0
I169381384,I74656192,2015,1.0
I2803209242,I74656192,2015,1.0
I40120149,I74656192,2015,1.0
I4210087716,I74656192,2015,1.0
I169381384,I157725225,2015,5.0
I2803209242,I157725225,2015,1.0
I40120149,I157725225,2015,6.0
I4210087716,I157725225,2015,1.0
I169381384,I150468666,2015,1.0
I2803209242,I150468666,2015,1.0
I40120149,I150468666,2015,1.0
I4210087716,I150468666,2015,1.0
I169381384,I138006243,2015,2.0
I2803209242,I138006243,2015,1.0
I40120149,I138006243,2015,2.0
I4210087716,I138006243,2015,1.0
I169381384,I40347166,2015,2.0
I2803209242,I40347166,2015,1.0
I40120149,I40347166,2015,3.0
I4210087716,I40347166,2015,1.0
I169381384,I83328450,2015,1.0
I2803209242,I83328450,2015,1.0
I40120149,I83328450,2015,1.0
I4210087716,I83328450,2015,1.0
I169381384,I57206974,2015,1.0
I2803209242,I57206974,2015,1.0
I40120149,I57206974,2015,2.0
I4210087716,I57206974,2015,1.0
I169381384,I103531236,2015,1.0
I2803209242,I103531236,2015,1.0
I40120149,I103531236,2015,4.0
I4210087716,I103531236,2015,1.0
I169381384,I57201433,2015,2.0
I2803209242,I57201433,2015,1.0
I40120149,I57201433,2015,2.0
I4210087716,I57201433,2015,1.0
I169381384,I127328727,2015,1.0
I2803209242,I127328727,2015,1.0
I40120149,I127328727,2015,1.0
I4210087716,I127328727,2015,1.0
I154099455,I19820366,2015,2.0
I154099455,I62916508,2015,1.0
I154099455,I111088046,2015,2.0
I154099455,I1343871089,2015,2.0
I154099455,I97018004,2015,3.0
I154099455,I1324840837,2015,2.0
I154099455,I173498003,2015,1.0
I154099455,I18014758,2015,1.0
I154099455,I110200422,2015,2.0
I154099455,I197141962,2015,1.0
I154099455,I35440088,2015,1.0
I154099455,I39422238,2015,1.0
I154099455,I58957048,2015,1.0
I154099455,I55732556,2015,1.0
I154099455,I161318765,2015,2.0
I154099455,I157485424,2015,1.0
I154099455,I4210090176,2015,1.0
I154099455,I197251160,2015,1.0
I154099455,I12912129,2015,1.0
I154099455,I4210114115,2015,1.0
I154099455,I186143895,2015,2.0
I154099455,I22299242,2015,1.0
I154099455,I887064364,2015,1.0
I154099455,I4210135670,2015,1.0
I154099455,I74973139,2015,1.0
I154099455,I4210119109,2015,1.0
I154099455,I172675005,2015,1.0
I101479585,I3923682,2015,1.0
I157773358,I3923682,2015,1.0
I101479585,I109935558,2015,1.0
I157773358,I109935558,2015,1.0
I101479585,I1341030882,2015,1.0
I157773358,I1341030882,2015,1.0
I101479585,I149594827,2015,1.0
I157773358,I149594827,2015,1.0
I101479585,I14243506,2015,1.0
I157773358,I14243506,2015,1.0
I101479585,I135310074,2015,1.0
I101479585,I4210163477,2015,1.0
I157773358,I135310074,2015,1.0
I157773358,I4210163477,2015,1.0
I101479585,I185261750,2015,2.0
I157773358,I185261750,2015,2.0
I101479585,I13955877,2015,1.0
I157773358,I13955877,2015,2.0
I4210106712,I97018004,2015,3.0
I1341412227,I97018004,2015,3.0
I4210106712,I129902397,2015,1.0
I1341412227,I129902397,2015,1.0
I4210106712,I115228651,2015,1.0
I4210106712,I3004594783,2015,1.0
I1341412227,I115228651,2015,1.0
I1341412227,I3004594783,2015,1.0
I4210106712,I165799507,2015,2.0
I1341412227,I165799507,2015,2.0
I4210106712,I107639228,2015,2.0
I1341412227,I107639228,2015,2.0
I4210106712,I4210156936,2015,1.0
I1341412227,I4210156936,2015,1.0
I4210106712,I130701444,2015,1.0
I1341412227,I130701444,2015,1.0
I4210106712,I27837315,2015,4.0
I4210106712,I1308548392,2015,2.0
I1341412227,I27837315,2015,4.0
I1341412227,I1308548392,2015,2.0
I4210106712,I192454743,2015,2.0
I1341412227,I192454743,2015,2.0
I4210106712,I55952717,2015,1.0
I1341412227,I55952717,2015,1.0
I4210106712,I4210109170,2015,1.0
I4210106712,I102197404,2015,1.0
I1341412227,I4210109170,2015,1.0
I1341412227,I102197404,2015,1.0
I4210106712,I134940468,2015,2.0
I1341412227,I134940468,2015,2.0
I4210106712,I1341412227,2015,2.0
I4210106712,I1174212,2015,1.0
I1341412227,I1174212,2015,1.0
I4210106712,I189158943,2015,2.0
I1341412227,I189158943,2015,2.0
I4210106712,I102335020,2015,1.0
I1341412227,I102335020,2015,1.0
I4210106712,I4210103279,2015,2.0
I1341412227,I4210103279,2015,2.0
I4210106712,I66946132,2015,1.0
I1341412227,I66946132,2015,1.0
I4210106712,I241749,2015,1.0
I1341412227,I241749,2015,1.0
I4210106712,I157485424,2015,1.0
I1341412227,I157485424,2015,1.0
I4210106712,I111979921,2015,1.0
I1341412227,I111979921,2015,1.0
I4210106712,I205783295,2015,1.0
I1341412227,I205783295,2015,1.0
I4210106712,I139759216,2015,1.0
I1341412227,I139759216,2015,1.0
I4210106712,I99065089,2015,1.0
I1341412227,I99065089,2015,1.0
I4210106712,I1291425158,2015,1.0
I1341412227,I1291425158,2015,1.0
I4210106712,I95674353,2015,1.0
I1341412227,I95674353,2015,1.0
I4210106712,I74973139,2015,1.0
I1341412227,I74973139,2015,1.0
I4210106712,I130769515,2015,1.0
I1341412227,I130769515,2015,1.0
I4210106712,I204465549,2015,1.0
I1341412227,I204465549,2015,1.0
I4210106712,I1343871089,2015,1.0
I1341412227,I1343871089,2015,1.0
I150229711,I45129253,2015,1.0
I150229711,I2800173700,2015,1.0
I150229711,I197323543,2015,3.0
I150229711,I129604602,2015,1.0
I150229711,I97018004,2015,9.0
I150229711,I134940468,2015,11.0
I150229711,I4210139485,2015,1.0
I150229711,I63966007,2015,9.0
I150229711,I20121455,2015,1.0
I150229711,I4210151352,2015,1.0
I150229711,I95674353,2015,6.0
I150229711,I79576946,2015,1.0
I150229711,I174306211,2015,2.0
I150229711,I204250578,2015,3.0
I1325784139,I180726961,2015,1.0
I2800095910,I180726961,2015,1.0
I1325784139,I97018004,2015,1.0
I2800095910,I97018004,2015,1.0
I1325784139,I4210109712,2015,1.0
I2800095910,I4210109712,2015,1.0
I1325784139,I4210114115,2015,1.0
I2800095910,I4210114115,2015,1.0
I1325784139,I24943067,2015,2.0
I2800095910,I24943067,2015,2.0
I1325784139,I91712215,2015,1.0
I2800095910,I91712215,2015,1.0
I1325784139,I74973139,2015,2.0
I2800095910,I74973139,2015,3.0
I1325784139,I188538660,2015,1.0
I2800095910,I188538660,2015,1.0
I1325784139,I1283103587,2015,1.0
I2800095910,I1283103587,2015,1.0
I1325784139,I154570441,2015,2.0
I2800095910,I154570441,2015,2.0
I1325784139,I177725633,2015,1.0
I2800095910,I177725633,2015,1.0
I1325784139,I134940468,2015,1.0
I2800095910,I134940468,2015,1.0
I1325784139,I153976015,2015,1.0
I2800095910,I153976015,2015,1.0
I1325784139,I162714631,2015,1.0
I2800095910,I162714631,2015,1.0
I1325784139,I58956616,2015,1.0
I2800095910,I58956616,2015,1.0
I1325784139,I149910238,2015,1.0
I2800095910,I149910238,2015,2.0
I1325784139,I165799507,2015,1.0
I2800095910,I165799507,2015,1.0
I183067930,I44675526,2015,1.0
I44675526,I183067930,2015,2.0
I183067930,I177837019,2015,2.0
I44675526,I177837019,2015,2.0
I183067930,I162148367,2015,1.0
I44675526,I162148367,2015,1.0
I183067930,I86987016,2015,3.0
I44675526,I86987016,2015,3.0
I183067930,I60053951,2015,1.0
I44675526,I60053951,2015,1.0
I183067930,I83019370,2015,1.0
I44675526,I83019370,2015,1.0
I183067930,I1310264347,2015,1.0
I44675526,I1310264347,2015,1.0
I183067930,I107639228,2015,4.0
I44675526,I107639228,2015,1.0
I183067930,I88060688,2015,1.0
I44675526,I88060688,2015,1.0
I183067930,I118574674,2015,1.0
I44675526,I118574674,2015,1.0
I183067930,I47720641,2015,1.0
I44675526,I47720641,2015,1.0
I183067930,I2799890334,2015,1.0
I183067930,I47508984,2015,2.0
I44675526,I2799890334,2015,1.0
I44675526,I47508984,2015,2.0
I183067930,I98358874,2015,1.0
I44675526,I98358874,2015,1.0
I183067930,I79238269,2015,1.0
I44675526,I79238269,2015,1.0
I183067930,I63634437,2015,1.0
I44675526,I63634437,2015,1.0
I183067930,I185261750,2015,1.0
I44675526,I185261750,2015,1.0
I183067930,I2279609970,2015,1.0
I183067930,I59807433,2015,1.0
I44675526,I2279609970,2015,1.0
I44675526,I59807433,2015,1.0
I183067930,I170239107,2015,1.0
I44675526,I170239107,2015,1.0
I183067930,I910266844,2015,1.0
I44675526,I910266844,2015,1.0
I183067930,I116953780,2015,1.0
I44675526,I116953780,2015,1.0
I183067930,I76569877,2015,2.0
I44675526,I76569877,2015,1.0
I183067930,I66867065,2015,1.0
I44675526,I66867065,2015,1.0
I255234318,I157725225,2015,1.0
I255234318,I168635309,2015,2.0
I255234318,I55952717,2015,7.0
I255234318,I183067930,2015,2.0
I255234318,I111088046,2015,4.0
I255234318,I11923345,2015,2.0
I255234318,I107949126,2015,1.0
I255234318,I165390105,2015,1.0
I255234318,I19772626,2015,1.0
I255234318,I205783295,2015,3.0
I255234318,I63966007,2015,1.0
I255234318,I60858718,2015,1.0
I255234318,I2800229700,2015,1.0
I255234318,I182083151,2015,3.0
I255234318,I74973139,2015,1.0
I255234318,I72852730,2015,1.0
I255234318,I154347574,2015,1.0
I255234318,I13955877,2015,2.0
I255234318,I161593684,2015,1.0
I255234318,I1279596006,2015,1.0
I255234318,I2799858192,2015,1.0
I255234318,I166337079,2015,3.0
I255234318,I84218800,2015,1.0
I255234318,I161318765,2015,2.0
I255234318,I1294671590,2015,3.0
I255234318,I4210161403,2015,1.0
I255234318,I80043,2015,1.0
I255234318,I4210149433,2015,3.0
I255234318,I76134821,2015,1.0
I255234318,I40347166,2015,1.0
I255234318,I4210163633,2015,1.0
I255234318,I2738703131,2015,1.0
I255234318,I4210115075,2015,2.0
I255234318,I4210109170,2015,1.0
I255234318,I9617848,2015,1.0
I255234318,I12912129,2015,1.0
I255234318,I40120149,2015,2.0
I255234318,I88060688,2015,1.0
I255234318,I4210157739,2015,1.0
I255234318,I39343248,2015,1.0
I255234318,I60200437,2015,1.0
I21193070,I1327163397,2015,2.0
I21193070,I59553526,2015,2.0
I21193070,I36258959,2015,4.0
I21193070,I13955877,2015,4.0
I21193070,I76198965,2015,4.0
I21193070,I71999127,2015,6.0
I21193070,I173304897,2015,3.0
I21193070,I78988378,2015,4.0
I21193070,I118347636,2015,3.0
I21193070,I107639228,2015,12.0
I21193070,I1174212,2015,4.0
I21193070,I2800817003,2015,2.0
I21193070,I134940468,2015,10.0
I21193070,I4210120482,2015,2.0
I21193070,I182534213,2015,2.0
I21193070,I119182057,2015,1.0
I21193070,I124055696,2015,5.0
I21193070,I204250578,2015,4.0
I21193070,I97018004,2015,8.0
I21193070,I1290206253,2015,2.0
I21193070,I94722563,2015,2.0
I21193070,I166337079,2015,2.0
I21193070,I102197404,2015,5.0
I21193070,I4210097733,2015,5.0
I21193070,I196576671,2015,5.0
I21193070,I124601658,2015,2.0
I21193070,I113428412,2015,2.0
I21193070,I4210160577,2015,2.0
I21193070,I132369690,2015,2.0
I21193070,I19820366,2015,6.0
I21193070,I4210156404,2015,2.0
I21193070,I27837315,2015,8.0
I21193070,I1308548392,2015,10.0
I21193070,I193662353,2015,6.0
I21193070,I183935753,2015,2.0
I21193070,I205783295,2015,8.0
I21193070,I95674353,2015,3.0
I21193070,I185103710,2015,2.0
I21193070,I163151358,2015,2.0
I21193070,I4210091327,2015,2.0
I21193070,I4210119712,2015,2.0
I21193070,I2738703131,2015,3.0
I21193070,I4210100624,2015,2.0
I21193070,I90669466,2015,2.0
I21193070,I1294671590,2015,4.0
I21193070,I4210163633,2015,2.0
I148283060,I189712700,2015,1.0
I148283060,I74973139,2015,1.0
I148283060,I192454743,2015,2.0
I148283060,I859038795,2015,2.0
I148283060,I1343871089,2015,1.0
I148283060,I173498003,2015,1.0
I148283060,I165932596,2015,1.0
I148283060,I97018004,2015,1.0
I148283060,I130440993,2015,1.0
I148283060,I33213144,2015,1.0
I148283060,I201537933,2015,1.0
I148283060,I1343180700,2015,1.0
I148283060,I95457486,2015,1.0
I148283060,I16391192,2015,1.0
I128212801,I40120149,2015,6.0
I128212801,I107949126,2015,1.0
I128212801,I165390105,2015,1.0
I40120149,I107949126,2015,1.0
I40120149,I165390105,2015,1.0
I84218800,I107949126,2015,1.0
I84218800,I165390105,2015,1.0
I128212801,I16835326,2015,3.0
I128212801,I4210128847,2015,1.0
I40120149,I16835326,2015,3.0
I40120149,I4210128847,2015,1.0
I84218800,I16835326,2015,3.0
I84218800,I4210128847,2015,1.0
I128212801,I908855801,2015,1.0
I40120149,I908855801,2015,1.0
I84218800,I908855801,2015,1.0
I128212801,I80281795,2015,2.0
I40120149,I80281795,2015,2.0
I84218800,I80281795,2015,2.0
I128212801,I20089843,2015,2.0
I84218800,I20089843,2015,2.0
I128212801,I52099693,2015,1.0
I40120149,I52099693,2015,1.0
I84218800,I52099693,2015,1.0
I128212801,I23923803,2015,2.0
I40120149,I23923803,2015,2.0
I84218800,I23923803,2015,2.0
I128212801,I205783295,2015,1.0
I128212801,I130828816,2015,1.0
I40120149,I130828816,2015,1.0
I84218800,I130828816,2015,1.0
I128212801,I4210135369,2015,1.0
I40120149,I4210135369,2015,1.0
I84218800,I4210135369,2015,1.0
I128212801,I118347636,2015,2.0
I40120149,I118347636,2015,2.0
I84218800,I118347636,2015,3.0
I128212801,I12859529,2015,1.0
I128212801,I84218800,2015,1.0
I40120149,I12859529,2015,1.0
I40120149,I84218800,2015,1.0
I84218800,I12859529,2015,1.0
I128212801,I103187081,2015,1.0
I128212801,I2800056074,2015,1.0
I40120149,I103187081,2015,1.0
I40120149,I2800056074,2015,1.0
I84218800,I103187081,2015,1.0
I84218800,I2800056074,2015,1.0
I128212801,I4210151173,2015,1.0
I40120149,I4210151173,2015,1.0
I84218800,I4210151173,2015,1.0
I128212801,I170897317,2015,1.0
I84218800,I170897317,2015,1.0
I128212801,I4210157739,2015,1.0
I40120149,I4210157739,2015,1.0
I84218800,I4210157739,2015,1.0
I95674353,I154570441,2015,1.0
I99464096,I154570441,2015,1.0
I95674353,I897542642,2015,2.0
I99464096,I897542642,2015,2.0
I95674353,I4210160215,2015,1.0
I99464096,I4210160215,2015,1.0
I95674353,I79576946,2015,3.0
I99464096,I79576946,2015,3.0
I95674353,I181233156,2015,1.0
I99464096,I181233156,2015,1.0
I95674353,I40120149,2015,1.0
I99464096,I40120149,2015,1.0
I95674353,I204465549,2015,1.0
I99464096,I204465549,2015,1.0
I95674353,I108290504,2015,1.0
I99464096,I108290504,2015,1.0
I95674353,I107639228,2015,2.0
I99464096,I107639228,2015,2.0
I95674353,I197347611,2015,2.0
I99464096,I197347611,2015,2.0
I95674353,I90267481,2015,6.0
I99464096,I90267481,2015,6.0
I95674353,I9927081,2015,1.0
I99464096,I9927081,2015,1.0
I95674353,I134940468,2015,3.0
I95674353,I12912129,2015,3.0
I99464096,I134940468,2015,3.0
I99464096,I12912129,2015,3.0
I95674353,I66946132,2015,1.0
I99464096,I66946132,2015,1.0
I95674353,I4210128995,2015,1.0
I99464096,I4210128995,2015,1.0
I95674353,I74973139,2015,1.0
I99464096,I74973139,2015,1.0
I95674353,I5124864,2015,1.0
I95674353,I185261750,2015,1.0
I99464096,I5124864,2015,1.0
I99464096,I185261750,2015,1.0
I95674353,I35440088,2015,1.0
I99464096,I35440088,2015,1.0
I95674353,I111979921,2015,1.0
I99464096,I111979921,2015,1.0
I95674353,I180437899,2015,1.0
I99464096,I180437899,2015,1.0
I95674353,I1338678786,2015,1.0
I95674353,I874236823,2015,1.0
I95674353,I1299303238,2015,1.0
I95674353,I130769515,2015,1.0
I99464096,I1338678786,2015,1.0
I99464096,I874236823,2015,1.0
I99464096,I1299303238,2015,1.0
I99464096,I130769515,2015,1.0
I95674353,I74801974,2015,2.0
I99464096,I74801974,2015,2.0
I95674353,I47508984,2015,1.0
I99464096,I47508984,2015,1.0
I95674353,I149768937,2015,1.0
I99464096,I149768937,2015,1.0
I95674353,I97018004,2015,1.0
I99464096,I97018004,2015,1.0
I95674353,I4210123600,2015,1.0
I95674353,I4210100596,2015,1.0
I95674353,I100532134,2015,1.0
I95674353,I1294671590,2015,1.0
I99464096,I4210123600,2015,1.0
I99464096,I4210100596,2015,1.0
I99464096,I100532134,2015,1.0
I99464096,I1294671590,2015,1.0
I95674353,I40036882,2015,1.0
I95674353,I4210155419,2015,1.0
I95674353,I129975664,2015,1.0
I99464096,I40036882,2015,1.0
I99464096,I4210155419,2015,1.0
I99464096,I129975664,2015,1.0
I95674353,I19820366,2015,1.0
I95674353,I4210090176,2015,1.0
I99464096,I19820366,2015,1.0
I99464096,I4210090176,2015,1.0
I95674353,I114457229,2015,1.0
I95674353,I53964585,2015,1.0
I99464096,I114457229,2015,1.0
I99464096,I53964585,2015,1.0
I95674353,I4210145636,2015,1.0
I99464096,I4210145636,2015,1.0
I95674353,I204778367,2015,1.0
I99464096,I204778367,2015,1.0
I99464096,I95674353,2015,2.0
I95674353,I205783295,2015,1.0
I99464096,I205783295,2015,1.0
I95674353,I39555362,2015,1.0
I99464096,I39555362,2015,1.0
I95674353,I149899117,2015,1.0
I95674353,I4210112925,2015,1.0
I99464096,I149899117,2015,1.0
I99464096,I4210112925,2015,1.0
I95674353,I27837315,2015,1.0
I99464096,I27837315,2015,1.0
I95674353,I2948394018,2015,1.0
I99464096,I2948394018,2015,1.0
I95674353,I201448701,2015,1.0
I99464096,I201448701,2015,1.0
I95674353,I161593684,2015,2.0
I99464096,I161593684,2015,2.0
I95674353,I32971472,2015,1.0
I99464096,I32971472,2015,1.0
I95674353,I4405392,2015,1.0
I99464096,I4405392,2015,1.0
I95674353,I124055696,2015,1.0
I99464096,I124055696,2015,1.0
I95674353,I848706,2015,1.0
I99464096,I848706,2015,1.0
I95674353,I185443292,2015,1.0
I99464096,I185443292,2015,1.0
I40120149,I36258959,2015,1.0
I40120149,I79576946,2015,1.0
I40120149,I55952717,2015,6.0
I40120149,I47508984,2015,8.0
I40120149,I134940468,2015,7.0
I40120149,I177477856,2015,3.0
I40120149,I1308548392,2015,3.0
I40120149,I27837315,2015,3.0
I40120149,I230495080,2015,2.0
I40120149,I1294671590,2015,2.0
I40120149,I177064439,2015,1.0
I40120149,I148283060,2015,1.0
I40120149,I255234318,2015,1.0
I40120149,I9927081,2015,1.0
I40120149,I154570441,2015,6.0
I40120149,I55732556,2015,3.0
I40120149,I149768937,2015,2.0
I40120149,I16944753,2015,2.0
I40120149,I141945490,2015,2.0
I40120149,I2800229700,2015,2.0
I40120149,I111979921,2015,1.0
I40120149,I4210167297,2015,1.0
I40120149,I97018004,2015,3.0
I40120149,I180437899,2015,1.0
I40120149,I188497080,2015,1.0
I40120149,I100066346,2015,1.0
I40120149,I243754102,2015,1.0
I40120149,I181647926,2015,1.0
I40120149,I4210146410,2015,1.0
I40120149,I118020396,2015,1.0
I40120149,I1290206253,2015,1.0
I40120149,I74801974,2015,1.0
I40120149,I161296585,2015,1.0
I40120149,I12912129,2015,1.0
I40120149,I136199984,2015,3.0
I40120149,I1297058315,2015,1.0
I40120149,I20121455,2015,1.0
I40120149,I4210119109,2015,1.0
I40120149,I4210151352,2015,1.0
I40120149,I95674353,2015,2.0
I40120149,I1313014049,2015,1.0
I40120149,I114457229,2015,1.0
I40120149,I4210120676,2015,1.0
I40120149,I122411786,2015,1.0
I40120149,I137902535,2015,2.0
I40120149,I201448701,2015,4.0
I40120149,I2802473995,2015,1.0
I40120149,I2883434090,2015,1.0
I40120149,I146655781,2015,1.0
I40120149,I204465549,2015,1.0
I40120149,I161318765,2015,3.0
I40120149,I107639228,2015,2.0
I40120149,I4210117453,2015,1.0
I40120149,I66946132,2015,1.0
I40120149,I98704320,2015,1.0
I40120149,I2801032651,2015,1.0
I74973139,I182534213,2015,1.0
I74973139,I2800817003,2015,1.0
I74973139,I1174212,2015,2.0
I74973139,I151746483,2015,2.0
I74973139,I133731052,2015,2.0
I74973139,I4210156936,2015,1.0
I74973139,I55741626,2015,1.0
I74973139,I3006985408,2015,1.0
I74973139,I52357470,2015,2.0
I74973139,I130238516,2015,1.0
I74973139,I18014758,2015,1.0
I74973139,I189196454,2015,1.0
I74973139,I95674353,2015,1.0
I74973139,I126596746,2015,1.0
I114531698,I4210117195,2015,1.0
I114531698,I5388228,2015,1.0
I114531698,I155173764,2015,1.0
I114531698,I4210085935,2015,1.0
I114531698,I2801851002,2015,1.0
I114531698,I93860229,2015,1.0
I114531698,I4210120676,2015,1.0
I114531698,I58956616,2015,1.0
I114531698,I71999127,2015,1.0
I114531698,I4210119109,2015,5.0
I114531698,I146416000,2015,1.0
I114531698,I4210116941,2015,1.0
I114531698,I50441567,2015,1.0
I114531698,I174143326,2015,1.0
I114531698,I188538660,2015,1.0
I114531698,I241749,2015,1.0
I114531698,I99065089,2015,1.0
I114531698,I150229711,2015,2.0
I114531698,I154338468,2015,2.0
I114531698,I78577930,2015,1.0
I114531698,I1291425158,2015,1.0
I114531698,I74973139,2015,2.0
I114531698,I74801974,2015,1.0
I114531698,I20089843,2015,1.0
I114531698,I4210134091,2015,1.0
I114531698,I39555362,2015,1.0
I82880672,I53964585,2015,4.0
I82880672,I16285277,2015,2.0
I82880672,I267592682,2015,2.0
I82880672,I4210148049,2015,1.0
I82880672,I93860229,2015,9.0
I82880672,I111088046,2015,17.0
I82880672,I19772626,2015,5.0
I82880672,I21193070,2015,4.0
I82880672,I154851008,2015,1.0
I82880672,I42474999,2015,1.0
I82880672,I859038795,2015,1.0
I82880672,I2800724396,2015,1.0
I82880672,I4210143116,2015,2.0
I82880672,I216852786,2015,3.0
I82880672,I102475099,2015,5.0
I82880672,I129774422,2015,1.0
I82880672,I78715868,2015,1.0
I82880672,I13955877,2015,14.0
I82880672,I143804889,2015,1.0
I82880672,I82002896,2015,1.0
I82880672,I4210130622,2015,1.0
I82880672,I9842412,2015,1.0
