source_id,target_id,publication_year,weight
I736929005,I131729948,2007,1.0
I736929005,I2885711838,2007,1.0
I736929005,I63966007,2007,2.0
I736929005,I53964585,2007,2.0
I736929005,I114090438,2007,1.0
I736929005,I201537933,2007,1.0
I736929005,I185261750,2007,1.0
I736929005,I204337017,2007,2.0
I736929005,I4210156583,2007,1.0
I43579087,I72090969,2007,1.0
I43579087,I1283103587,2007,1.0
I43579087,I58610484,2007,1.0
I43579087,I201448701,2007,1.0
I43579087,I4210104735,2007,2.0
I43579087,I70931966,2007,2.0
I43579087,I219193219,2007,1.0
I43579087,I2885711838,2007,1.0
I43579087,I63966007,2007,5.0
I43579087,I174306211,2007,4.0
I43579087,I1341640284,2007,1.0
I43579087,I95457486,2007,2.0
I43579087,I1324840837,2007,1.0
I43579087,I91045830,2007,5.0
I43579087,I97018004,2007,2.0
I43579087,I151746483,2007,2.0
I2799798094,I161318765,2007,2.0
I2799798094,I36234482,2007,1.0
I2799798094,I53964585,2007,2.0
I2799798094,I1341412227,2007,2.0
I2799798094,I27804330,2007,1.0
I2799798094,I4210164973,2007,1.0
I2799798094,I97018004,2007,3.0
I2799798094,I4210156583,2007,1.0
I2799798094,I201537933,2007,1.0
I2799798094,I185261750,2007,1.0
I2799798094,I63966007,2007,2.0
I2799798094,I74973139,2007,1.0
I2799798094,I100005738,2007,1.0
I2799798094,I130769515,2007,1.0
I2799798094,I4210104735,2007,1.0
I2799798094,I91045830,2007,1.0
I27804330,I121847817,2007,1.0
I27804330,I161318765,2007,2.0
I27804330,I183067930,2007,1.0
I27804330,I53964585,2007,1.0
I27804330,I97018004,2007,4.0
I27804330,I1341412227,2007,1.0
I27804330,I4210164973,2007,1.0
I27804330,I4210156583,2007,2.0
I27804330,I63966007,2007,1.0
I27804330,I184558857,2007,1.0
I27804330,I1341640284,2007,1.0
I27804330,I140172145,2007,1.0
I185261750,I131729948,2007,1.0
I185261750,I53964585,2007,3.0
I185261750,I4210085935,2007,2.0
I185261750,I63966007,2007,2.0
I185261750,I1341412227,2007,1.0
I185261750,I78577930,2007,1.0
I185261750,I16391192,2007,1.0
I185261750,I4210095297,2007,1.0
I185261750,I4210109586,2007,1.0
I185261750,I97018004,2007,1.0
I1331727996,I63190737,2007,1.0
I1331727996,I16391192,2007,1.0
I1331727996,I201448701,2007,1.0
I1331727996,I34250744,2007,1.0
I1331727996,I4210137370,2007,1.0
I1331727996,I53964585,2007,1.0
I1331727996,I36258959,2007,1.0
I1331727996,I197251160,2007,1.0
I1331727996,I130701444,2007,1.0
I1331727996,I40347166,2007,1.0
I1331727996,I106118109,2007,1.0
I1283103587,I16391192,2007,2.0
I1283103587,I78577930,2007,3.0
I130769515,I16391192,2007,2.0
I130769515,I78577930,2007,3.0
I1283103587,I130769515,2007,2.0
I1283103587,I136199984,2007,6.0
I130769515,I136199984,2007,6.0
I1283103587,I4210092357,2007,2.0
I1283103587,I197251160,2007,2.0
I130769515,I4210092357,2007,2.0
I130769515,I197251160,2007,2.0
I1283103587,I121297525,2007,3.0
I130769515,I121297525,2007,3.0
I1283103587,I174306211,2007,3.0
I130769515,I174306211,2007,3.0
I1283103587,I72090969,2007,2.0
I130769515,I72090969,2007,2.0
I130769515,I1283103587,2007,2.0
I1283103587,I2801851002,2007,2.0
I130769515,I2801851002,2007,2.0
I1283103587,I1341640284,2007,2.0
I130769515,I1341640284,2007,2.0
I1283103587,I63966007,2007,4.0
I130769515,I63966007,2007,4.0
I1283103587,I91203450,2007,2.0
I130769515,I91203450,2007,2.0
I1341640284,I4210104735,2007,4.0
I1341640284,I2251713219,2007,5.0
I1341640284,I143379178,2007,1.0
I1341640284,I4210119349,2007,1.0
I1341640284,I2885711838,2007,1.0
I1341640284,I70931966,2007,1.0
I1341640284,I114090438,2007,2.0
I1341640284,I63966007,2007,3.0
I63966007,I161318765,2007,2.0
I63966007,I53964585,2007,1.0
I63966007,I2251713219,2007,1.0
I63966007,I27804330,2007,1.0
I63966007,I97018004,2007,2.0
I63966007,I1341412227,2007,1.0
I63966007,I74973139,2007,1.0
I63966007,I130769515,2007,1.0
I4210156583,I43579087,2007,2.0
I204337017,I43579087,2007,2.0
I4210156583,I1324840837,2007,2.0
I204337017,I1324840837,2007,4.0
I4210156583,I70931966,2007,2.0
I204337017,I70931966,2007,1.0
I4210156583,I91807558,2007,1.0
I204337017,I91807558,2007,1.0
I4210156583,I63966007,2007,6.0
I4210156583,I102134673,2007,1.0
I36258959,I4210148712,2007,1.0
I36258959,I130701444,2007,4.0
I36258959,I57206974,2007,3.0
I36258959,I173498003,2007,1.0
I36258959,I162577319,2007,1.0
I36258959,I1341412227,2007,8.0
I36258959,I2251713219,2007,1.0
I36258959,I63966007,2007,4.0
I36258959,I204250578,2007,3.0
I36258959,I185261750,2007,3.0
I36258959,I97018004,2007,7.0
I36258959,I58956616,2007,1.0
I36258959,I4210111308,2007,1.0
I36258959,I4210085935,2007,8.0
I36258959,I29607241,2007,5.0
I36258959,I4210103330,2007,5.0
I36258959,I189158943,2007,2.0
I36258959,I94624287,2007,1.0
I36258959,I922845939,2007,1.0
I36258959,I2800935791,2007,1.0
I36258959,I140172145,2007,1.0
I36258959,I1324840837,2007,1.0
I36258959,I141945490,2007,1.0
I36258959,I4210161954,2007,4.0
I36258959,I1290206253,2007,2.0
I36258959,I136199984,2007,1.0
I36258959,I145311948,2007,1.0
I36258959,I95457486,2007,6.0
I36258959,I193662353,2007,1.0
I36258959,I205783295,2007,1.0
I36258959,I4210119349,2007,1.0
I36258959,I3005327000,2007,1.0
I6059380,I57206974,2007,1.0
I2799853436,I57206974,2007,1.0
I145311948,I4210164937,2007,1.0
I6059380,I4210164937,2007,1.0
I2799853436,I4210164937,2007,1.0
I145311948,I1283103587,2007,2.0
I145311948,I4210098935,2007,2.0
I6059380,I1283103587,2007,1.0
I6059380,I4210098935,2007,1.0
I2799853436,I1283103587,2007,1.0
I2799853436,I4210098935,2007,1.0
I6059380,I97018004,2007,6.0
I2799853436,I97018004,2007,6.0
I145311948,I74801974,2007,1.0
I6059380,I74801974,2007,1.0
I2799853436,I74801974,2007,1.0
I6059380,I2251713219,2007,1.0
I2799853436,I2251713219,2007,1.0
I145311948,I4210164973,2007,1.0
I6059380,I4210164973,2007,1.0
I2799853436,I4210164973,2007,1.0
I145311948,I4210156583,2007,5.0
I6059380,I4210156583,2007,2.0
I2799853436,I4210156583,2007,2.0
I6059380,I1341412227,2007,2.0
I2799853436,I1341412227,2007,2.0
I145311948,I173498003,2007,2.0
I6059380,I173498003,2007,1.0
I2799853436,I173498003,2007,1.0
I6059380,I145311948,2007,1.0
I2799853436,I145311948,2007,1.0
I97018004,I4210129833,2007,1.0
I97018004,I29607241,2007,1.0
I97018004,I141945490,2007,1.0
I97018004,I1324840837,2007,2.0
I97018004,I204824540,2007,2.0
I97018004,I139264467,2007,1.0
I97018004,I17974374,2007,2.0
I97018004,I4210092184,2007,1.0
I97018004,I1341412227,2007,3.0
I97018004,I4210111308,2007,1.0
I97018004,I4210162280,2007,1.0
I97018004,I204337017,2007,1.0
I97018004,I4210157118,2007,1.0
I97018004,I4210126328,2007,2.0
I97018004,I82497590,2007,1.0
I97018004,I66946132,2007,1.0
I97018004,I57206974,2007,1.0
I97018004,I150149174,2007,1.0
I97018004,I4577782,2007,1.0
I97018004,I184558857,2007,1.0
I2251713219,I4210104735,2007,4.0
I2251713219,I58610484,2007,1.0
I2251713219,I201448701,2007,2.0
I2251713219,I4210119349,2007,1.0
I2251713219,I102335020,2007,1.0
I2251713219,I53964585,2007,6.0
I2251713219,I204337017,2007,3.0
I2251713219,I192454743,2007,1.0
I2251713219,I4210133125,2007,1.0
I2251713219,I4210159266,2007,1.0
I2251713219,I174306211,2007,2.0
I2251713219,I151746483,2007,2.0
I2251713219,I2885711838,2007,1.0
I2251713219,I63966007,2007,7.0
I2251713219,I97018004,2007,1.0
I2251713219,I4210122954,2007,1.0
I2251713219,I1341412227,2007,2.0
I2251713219,I114090438,2007,1.0
I2251713219,I82497590,2007,1.0
I2251713219,I1283155146,2007,1.0
I2251713219,I4210114115,2007,2.0
I1341412227,I70931966,2007,2.0
I1341412227,I136199984,2007,2.0
I1341412227,I2801851002,2007,3.0
I1341412227,I174306211,2007,11.0
I1341412227,I78577930,2007,1.0
I1341412227,I16391192,2007,1.0
I1341412227,I40347166,2007,1.0
I1341412227,I39422238,2007,1.0
I1341412227,I4210114115,2007,5.0
I74973139,I148283060,2007,1.0
I74973139,I1297971548,2007,1.0
I74973139,I1298353152,2007,2.0
I74973139,I145311948,2007,2.0
I74973139,I6498739,2007,1.0
I74973139,I189158943,2007,2.0
I74973139,I204250578,2007,1.0
I74973139,I36258959,2007,1.0
I74973139,I4210161954,2007,1.0
I74973139,I4210103330,2007,2.0
I74973139,I95457486,2007,1.0
I74973139,I4210085935,2007,1.0
I1341412227,I57206974,2007,1.0
I1341412227,I161318765,2007,1.0
I1341412227,I4210164937,2007,1.0
I1341412227,I204337017,2007,3.0
I1341412227,I4210145300,2007,1.0
I1341412227,I130761900,2007,1.0
I1341412227,I4210126328,2007,1.0
I1341412227,I145311948,2007,3.0
I1341412227,I1283103587,2007,2.0
I1341412227,I4210098935,2007,1.0
I1341412227,I6059380,2007,1.0
I1341412227,I2799853436,2007,1.0
I1341412227,I40036882,2007,3.0
I1341412227,I157725225,2007,3.0
I1341412227,I4210145865,2007,1.0
I1341412227,I4210156583,2007,2.0
I1341412227,I184558857,2007,1.0
I19370010,I2251713219,2007,3.0
I19370010,I4210119349,2007,1.0
I19370010,I102335020,2007,1.0
I19370010,I1324840837,2007,2.0
I19370010,I53964585,2007,5.0
I19370010,I114090438,2007,1.0
I19370010,I2885711838,2007,1.0
I19370010,I63966007,2007,1.0
I19370010,I6585545,2007,1.0
I19370010,I97018004,2007,14.0
I4210104735,I201537933,2007,1.0
I4210104735,I185261750,2007,2.0
I4210104735,I63966007,2007,1.0
I4210104735,I91045830,2007,1.0
I29607241,I36234482,2007,1.0
I19370010,I36234482,2007,1.0
I4210149507,I36234482,2007,1.0
I29607241,I121847817,2007,2.0
I19370010,I121847817,2007,3.0
I4210149507,I121847817,2007,2.0
I29607241,I204250578,2007,1.0
I19370010,I204250578,2007,2.0
I4210149507,I204250578,2007,1.0
I29607241,I53964585,2007,5.0
I4210149507,I53964585,2007,2.0
I29607241,I19370010,2007,1.0
I29607241,I4210103330,2007,4.0
I19370010,I4210103330,2007,3.0
I4210149507,I19370010,2007,1.0
I4210149507,I4210103330,2007,3.0
I29607241,I97018004,2007,17.0
I4210149507,I97018004,2007,9.0
I19370010,I29607241,2007,2.0
I4210149507,I29607241,2007,2.0
I29607241,I99682543,2007,1.0
I19370010,I99682543,2007,1.0
I4210149507,I99682543,2007,1.0
I29607241,I36258959,2007,5.0
I19370010,I36258959,2007,4.0
I4210149507,I36258959,2007,3.0
I29607241,I145894827,2007,1.0
I19370010,I145894827,2007,1.0
I4210149507,I145894827,2007,1.0
I29607241,I1341412227,2007,4.0
I19370010,I1341412227,2007,2.0
I4210149507,I1341412227,2007,2.0
I29607241,I2800359653,2007,1.0
I19370010,I2800359653,2007,1.0
I4210149507,I2800359653,2007,1.0
I29607241,I204824540,2007,1.0
I19370010,I204824540,2007,1.0
I4210149507,I204824540,2007,1.0
I29607241,I4210164973,2007,1.0
I19370010,I4210164973,2007,1.0
I4210149507,I4210164973,2007,1.0
I29607241,I65143321,2007,1.0
I29607241,I6178835,2007,1.0
I19370010,I65143321,2007,1.0
I19370010,I6178835,2007,1.0
I4210149507,I65143321,2007,1.0
I4210149507,I6178835,2007,1.0
I29607241,I4210156583,2007,3.0
I19370010,I4210156583,2007,4.0
I4210149507,I4210156583,2007,2.0
I29607241,I84218800,2007,1.0
I19370010,I84218800,2007,2.0
I4210149507,I84218800,2007,1.0
I29607241,I184558857,2007,1.0
I19370010,I184558857,2007,1.0
I4210149507,I184558857,2007,1.0
I29607241,I31512782,2007,1.0
I19370010,I31512782,2007,1.0
I4210149507,I31512782,2007,1.0
I29607241,I1341640284,2007,2.0
I19370010,I1341640284,2007,4.0
I4210149507,I1341640284,2007,2.0
I29607241,I57206974,2007,1.0
I19370010,I57206974,2007,3.0
I4210149507,I57206974,2007,1.0
I29607241,I130701444,2007,1.0
I19370010,I130701444,2007,2.0
I4210149507,I130701444,2007,1.0
I29607241,I5124864,2007,1.0
I19370010,I5124864,2007,1.0
I4210149507,I5124864,2007,1.0
I29607241,I140172145,2007,1.0
I19370010,I140172145,2007,1.0
I4210149507,I140172145,2007,1.0
I1294671590,I4210107053,2007,1.0
I2802519937,I4210107053,2007,1.0
I1294671590,I97018004,2007,12.0
I2802519937,I97018004,2007,4.0
I1294671590,I57206974,2007,1.0
I2802519937,I57206974,2007,1.0
I1294671590,I91712215,2007,1.0
I2802519937,I91712215,2007,1.0
I1294671590,I36234482,2007,1.0
I2802519937,I36234482,2007,1.0
I1294671590,I36258959,2007,4.0
I2802519937,I36258959,2007,2.0
I1294671590,I29607241,2007,1.0
I1294671590,I4210103330,2007,2.0
I2802519937,I29607241,2007,1.0
I2802519937,I4210103330,2007,1.0
I1294671590,I2251713219,2007,1.0
I2802519937,I2251713219,2007,1.0
I1294671590,I204337017,2007,2.0
I2802519937,I204337017,2007,2.0
I1294671590,I95457486,2007,4.0
I2802519937,I95457486,2007,3.0
I1294671590,I1297971548,2007,1.0
I2802519937,I1297971548,2007,1.0
I1294671590,I35440088,2007,2.0
I2802519937,I35440088,2007,2.0
I1294671590,I185261750,2007,1.0
I2802519937,I185261750,2007,1.0
I1294671590,I4210132107,2007,1.0
I2802519937,I4210132107,2007,1.0
I1294671590,I20089843,2007,1.0
I2802519937,I20089843,2007,1.0
I1294671590,I866804994,2007,1.0
I2802519937,I866804994,2007,1.0
I1294671590,I204657281,2007,1.0
I2802519937,I204657281,2007,1.0
I1294671590,I55952717,2007,2.0
I2802519937,I55952717,2007,2.0
I1294671590,I16391192,2007,1.0
I1294671590,I136722135,2007,1.0
I2802519937,I16391192,2007,1.0
I2802519937,I136722135,2007,1.0
I1294671590,I63966007,2007,3.0
I2802519937,I63966007,2007,2.0
I1294671590,I1283103587,2007,2.0
I2802519937,I1283103587,2007,1.0
I1294671590,I174306211,2007,1.0
I2802519937,I174306211,2007,1.0
I1294671590,I4210114115,2007,1.0
I1294671590,I1341412227,2007,4.0
I2802519937,I4210114115,2007,1.0
I2802519937,I1341412227,2007,2.0
I1294671590,I4210093397,2007,1.0
I2802519937,I4210093397,2007,1.0
I1294671590,I4210085935,2007,2.0
I2802519937,I4210085935,2007,2.0
I1294671590,I4210156583,2007,2.0
I2802519937,I4210156583,2007,1.0
I1294671590,I204250578,2007,1.0
I1294671590,I1326498283,2007,1.0
I2802519937,I204250578,2007,1.0
I2802519937,I1326498283,2007,1.0
I1294671590,I65837984,2007,1.0
I2802519937,I65837984,2007,1.0
I1294671590,I1324840837,2007,1.0
I2802519937,I1324840837,2007,1.0
I1294671590,I139264467,2007,1.0
I2802519937,I139264467,2007,1.0
I1294671590,I12356871,2007,1.0
I2802519937,I12356871,2007,1.0
I1294671590,I16733864,2007,1.0
I2802519937,I16733864,2007,1.0
I1294671590,I90965887,2007,1.0
I2802519937,I90965887,2007,1.0
I1294671590,I4210126328,2007,1.0
I2802519937,I4210126328,2007,1.0
I1294671590,I4210132990,2007,1.0
I1294671590,I2799411422,2007,1.0
I2802519937,I4210132990,2007,1.0
I2802519937,I2799411422,2007,1.0
I1294671590,I4210158519,2007,1.0
I1294671590,I187531555,2007,1.0
I2802519937,I4210158519,2007,1.0
I2802519937,I187531555,2007,1.0
I1294671590,I200332995,2007,1.0
I2802519937,I200332995,2007,1.0
I13955877,I197251160,2007,2.0
I13955877,I63966007,2007,3.0
I13955877,I2799411422,2007,2.0
I13955877,I4210098935,2007,2.0
I13955877,I1283103587,2007,4.0
I13955877,I84218800,2007,1.0
I13955877,I53964585,2007,7.0
I13955877,I97018004,2007,1.0
I13955877,I130769515,2007,2.0
I13955877,I66946132,2007,1.0
I13955877,I204337017,2007,2.0
I13955877,I1341412227,2007,5.0
I13955877,I4210085935,2007,1.0
I13955877,I174306211,2007,5.0
I13955877,I736929005,2007,1.0
I13955877,I204250578,2007,1.0
I13955877,I86519309,2007,1.0
I145311948,I121847817,2007,2.0
I145311948,I135310074,2007,1.0
I145311948,I2800359653,2007,1.0
I145311948,I123900574,2007,1.0
I145311948,I98677209,2007,1.0
I145311948,I197347611,2007,1.0
I145311948,I17974374,2007,1.0
I145311948,I29607241,2007,1.0
I145311948,I4210103330,2007,2.0
I145311948,I204824540,2007,1.0
I145311948,I65143321,2007,1.0
I145311948,I6178835,2007,1.0
I145311948,I4210161954,2007,1.0
I145311948,I1341640284,2007,3.0
I145311948,I136199984,2007,2.0
I145311948,I135458274,2007,1.0
I145311948,I84218800,2007,1.0
I145311948,I31512782,2007,1.0
I145311948,I130701444,2007,1.0
I145311948,I5124864,2007,1.0
I145311948,I140172145,2007,1.0
I4210139332,I97018004,2007,2.0
I4210156325,I97018004,2007,2.0
I4210139332,I42934936,2007,2.0
I4210156325,I42934936,2007,2.0
I4210139332,I25846049,2007,1.0
I4210156325,I25846049,2007,1.0
I4210139332,I184558857,2007,4.0
I4210156325,I184558857,2007,4.0
I4210139332,I1324840837,2007,1.0
I4210139332,I4210156325,2007,2.0
I4210156325,I1324840837,2007,1.0
I4210139332,I138925566,2007,1.0
I4210156325,I138925566,2007,1.0
I4210139332,I4210160447,2007,1.0
I4210156325,I4210160447,2007,1.0
I4210139332,I36234482,2007,2.0
I4210156325,I36234482,2007,2.0
I4210139332,I53964585,2007,1.0
I4210156325,I53964585,2007,1.0
I4210139332,I160993911,2007,2.0
I4210156325,I160993911,2007,2.0
I4210139332,I130440993,2007,1.0
I4210156325,I130440993,2007,1.0
I4210139332,I118347220,2007,2.0
I4210156325,I118347220,2007,2.0
I4210139332,I123900574,2007,1.0
I4210156325,I123900574,2007,1.0
I4210139332,I4210122441,2007,1.0
I4210156325,I4210122441,2007,1.0
I4210139332,I4577782,2007,1.0
I4210156325,I4577782,2007,1.0
I4210139332,I36258959,2007,2.0
I4210156325,I36258959,2007,2.0
I4210139332,I102149020,2007,1.0
I4210156325,I102149020,2007,1.0
I4210139332,I4210156583,2007,1.0
I4210156325,I4210156583,2007,1.0
I4210139332,I60488453,2007,1.0
I4210156325,I60488453,2007,1.0
I4210139332,I31419693,2007,1.0
I4210156325,I31419693,2007,1.0
I174306211,I20089843,2007,4.0
I174306211,I4210167297,2007,1.0
I174306211,I63966007,2007,12.0
I174306211,I204337017,2007,4.0
I174306211,I53964585,2007,12.0
I174306211,I161318765,2007,2.0
I174306211,I24943067,2007,1.0
I174306211,I4210156583,2007,2.0
I174306211,I35440088,2007,3.0
I174306211,I1283103587,2007,2.0
I174306211,I4210092357,2007,1.0
I174306211,I197251160,2007,1.0
I174306211,I1341412227,2007,5.0
I174306211,I95457486,2007,4.0
I174306211,I121297525,2007,1.0
I174306211,I2801160905,2007,1.0
I174306211,I4210085935,2007,1.0
I174306211,I177969490,2007,1.0
I174306211,I1336158746,2007,1.0
I174306211,I2801484278,2007,1.0
I174306211,I1341640284,2007,2.0
I174306211,I78577930,2007,1.0
I174306211,I1297971548,2007,2.0
I43579087,I865915315,2007,1.0
I43579087,I46247651,2007,1.0
I43579087,I192454743,2007,1.0
I43579087,I1298353152,2007,1.0
I43579087,I4210099336,2007,1.0
I43579087,I126231945,2007,1.0
I91045830,I219193219,2007,1.0
I91045830,I157725225,2007,1.0
I91045830,I43579087,2007,1.0
I91045830,I51380931,2007,1.0
I91045830,I63966007,2007,1.0
I91045830,I97018004,2007,1.0
I189158943,I201448701,2007,1.0
I189158943,I102322142,2007,1.0
I189158943,I4210096112,2007,1.0
I189158943,I162714631,2007,1.0
I189158943,I204722609,2007,1.0
I189158943,I204250578,2007,2.0
I189158943,I219193219,2007,1.0
I189158943,I4210164350,2007,1.0
I189158943,I52357470,2007,1.0
I189158943,I4210085935,2007,1.0
I189158943,I184558857,2007,1.0
I189158943,I66946132,2007,1.0
I1341412227,I91045830,2007,2.0
I1341412227,I121297525,2007,1.0
I1341412227,I183874917,2007,1.0
I1341412227,I185261750,2007,1.0
I1341412227,I4210085935,2007,2.0
I204337017,I185261750,2007,3.0
I204337017,I174306211,2007,4.0
I204337017,I53964585,2007,2.0
I204337017,I4210085935,2007,2.0
I29607241,I63966007,2007,1.0
I4210161954,I63966007,2007,1.0
I4210103330,I63966007,2007,1.0
I4210161954,I36258959,2007,2.0
I4210103330,I36258959,2007,3.0
I29607241,I173498003,2007,1.0
I4210161954,I173498003,2007,1.0
I4210103330,I173498003,2007,1.0
I1294671590,I173498003,2007,1.0
I4210161954,I97018004,2007,8.0
I4210103330,I97018004,2007,12.0
I4210161954,I53964585,2007,3.0
I4210103330,I53964585,2007,4.0
I1294671590,I53964585,2007,3.0
I29607241,I123900574,2007,1.0
I4210161954,I123900574,2007,1.0
I4210103330,I123900574,2007,1.0
I1294671590,I123900574,2007,1.0
I29607241,I1290206253,2007,1.0
I4210161954,I1290206253,2007,1.0
I4210103330,I1290206253,2007,1.0
I1294671590,I1290206253,2007,1.0
I29607241,I1283103587,2007,1.0
I4210161954,I1283103587,2007,1.0
I4210103330,I1283103587,2007,1.0
I4210161954,I1341412227,2007,2.0
I4210103330,I1341412227,2007,2.0
I4210161954,I4210156583,2007,1.0
I4210103330,I4210156583,2007,3.0
I29607241,I4210161954,2007,1.0
I4210161954,I4210103330,2007,1.0
I4210103330,I4210161954,2007,1.0
I1294671590,I4210161954,2007,1.0
I29607241,I95457486,2007,1.0
I4210161954,I95457486,2007,1.0
I4210103330,I95457486,2007,1.0
I1341412227,I36258959,2007,2.0
I1341412227,I72090969,2007,1.0
I1341412227,I91712215,2007,1.0
I1341412227,I86987016,2007,1.0
I1341412227,I20089843,2007,2.0
I1341412227,I736929005,2007,1.0
I1341412227,I1322087612,2007,1.0
I1341412227,I2251713219,2007,1.0
I1341412227,I13955877,2007,1.0
I1341412227,I1341640284,2007,2.0
I1341412227,I1324840837,2007,1.0
I1341640284,I4210126328,2007,3.0
I1341640284,I185261750,2007,1.0
I1341640284,I36258959,2007,3.0
I1341640284,I6178835,2007,1.0
I1341640284,I84218800,2007,2.0
I1341640284,I95457486,2007,1.0
I1341640284,I4210114115,2007,1.0
I1341640284,I1283103587,2007,1.0
I1341640284,I1341412227,2007,2.0
I1341640284,I35440088,2007,1.0
I1341640284,I154099455,2007,2.0
I1341640284,I78577930,2007,2.0
I1341640284,I1324840837,2007,1.0
I1341640284,I97018004,2007,2.0
I1341640284,I1294671590,2007,1.0
I1341640284,I4210144804,2007,1.0
I1341640284,I4210161954,2007,1.0
I1341640284,I4210115519,2007,1.0
I1341640284,I12356871,2007,1.0
I1341640284,I48076826,2007,1.0
I1341640284,I204337017,2007,2.0
I2251713219,I173498003,2007,1.0
I2251713219,I155765044,2007,1.0
I2251713219,I170897317,2007,1.0
I885143765,I4210119349,2007,1.0
I885143765,I102335020,2007,1.0
I885143765,I53964585,2007,3.0
I885143765,I1341640284,2007,1.0
I885143765,I2885711838,2007,1.0
I885143765,I63966007,2007,2.0
I885143765,I1324840837,2007,1.0
I885143765,I118347220,2007,1.0
I885143765,I97018004,2007,1.0
I70931966,I159129438,2007,1.0
I70931966,I95457486,2007,1.0
I70931966,I63966007,2007,2.0
I70931966,I219193219,2007,1.0
I70931966,I78577930,2007,1.0
I70931966,I16391192,2007,1.0
I70931966,I4210095297,2007,1.0
I70931966,I4210109586,2007,1.0
I53964585,I78577930,2007,1.0
I53964585,I70931966,2007,2.0
I53964585,I131729948,2007,1.0
I53964585,I4210085935,2007,1.0
I53964585,I1341412227,2007,5.0
I53964585,I204337017,2007,1.0
I53964585,I174306211,2007,1.0
I53964585,I185261750,2007,1.0
I53964585,I95457486,2007,4.0
I53964585,I4210114115,2007,2.0
I53964585,I4210110987,2007,2.0
I130769515,I4210156583,2007,1.0
I1283103587,I4210156583,2007,1.0
I130769515,I95457486,2007,1.0
I1283103587,I95457486,2007,1.0
I44896327,I25846049,2007,1.0
I133738476,I25846049,2007,1.0
I44896327,I63966007,2007,1.0
I133738476,I63966007,2007,1.0
I44896327,I4210104735,2007,1.0
I133738476,I4210104735,2007,1.0
I204337017,I121847817,2007,1.0
I204337017,I4210114115,2007,1.0
I204337017,I1341412227,2007,4.0
I204337017,I35440088,2007,6.0
I204337017,I1283103587,2007,1.0
I204337017,I130769515,2007,1.0
I204337017,I136199984,2007,2.0
I204337017,I72090969,2007,2.0
I204337017,I4210087405,2007,1.0
I204337017,I866804994,2007,1.0
I204337017,I2801851002,2007,1.0
I204337017,I31512782,2007,1.0
I204337017,I90023481,2007,1.0
I204337017,I58610484,2007,2.0
I204337017,I6498739,2007,1.0
I204337017,I4210162280,2007,2.0
I4210103330,I121847817,2007,1.0
I4210103330,I204250578,2007,1.0
I4210103330,I2251713219,2007,2.0
I19370010,I177738480,2007,1.0
I4210103330,I177738480,2007,1.0
I4210103330,I57206974,2007,2.0
I4210103330,I84218800,2007,1.0
I4210103330,I1341640284,2007,2.0
I19370010,I4210090320,2007,1.0
I4210103330,I4210090320,2007,1.0
I4210103330,I130701444,2007,1.0
I95457486,I134446601,2007,1.0
I95457486,I91481961,2007,1.0
I95457486,I63966007,2007,2.0
I95457486,I97018004,2007,1.0
I161318765,I174306211,2007,9.0
I4210156583,I174306211,2007,10.0
I161318765,I4210160054,2007,1.0
I161318765,I56085075,2007,1.0
I4210156583,I4210160054,2007,2.0
I4210156583,I56085075,2007,2.0
I161318765,I204337017,2007,1.0
I4210156583,I204337017,2007,2.0
I161318765,I4210114115,2007,1.0
I4210156583,I4210114115,2007,2.0
I161318765,I70931966,2007,1.0
I161318765,I136199984,2007,2.0
I4210156583,I136199984,2007,2.0
I161318765,I98677209,2007,1.0
I4210156583,I98677209,2007,2.0
I161318765,I4210163160,2007,1.0
I4210156583,I4210163160,2007,1.0
I161318765,I1341412227,2007,5.0
I161318765,I4210126328,2007,2.0
I4210156583,I1341412227,2007,4.0
I4210156583,I4210126328,2007,3.0
I161318765,I95457486,2007,1.0
I4210156583,I95457486,2007,1.0
I161318765,I53964585,2007,6.0
I4210156583,I53964585,2007,7.0
I161318765,I4210107053,2007,1.0
I4210156583,I4210107053,2007,1.0
I161318765,I1336158746,2007,1.0
I4210156583,I1336158746,2007,1.0
I161318765,I79576946,2007,1.0
I4210156583,I79576946,2007,2.0
I161318765,I36258959,2007,1.0
I4210156583,I36258959,2007,1.0
I161318765,I12356871,2007,1.0
I4210156583,I12356871,2007,2.0
I161318765,I35440088,2007,1.0
I4210156583,I35440088,2007,1.0
I161318765,I63966007,2007,4.0
I161318765,I145311948,2007,2.0
I4210156583,I145311948,2007,1.0
I161318765,I4210156583,2007,3.0
I161318765,I4210137306,2007,1.0
I4210156583,I4210137306,2007,1.0
I161318765,I4654613,2007,1.0
I4210156583,I4654613,2007,1.0
I161318765,I97018004,2007,14.0
I4210156583,I97018004,2007,2.0
I161318765,I31512782,2007,1.0
I4210156583,I31512782,2007,2.0
I161318765,I1283103587,2007,1.0
I4210156583,I1283103587,2007,2.0
I161318765,I57206974,2007,2.0
I4210156583,I57206974,2007,3.0
I161318765,I58610484,2007,1.0
I4210156583,I58610484,2007,1.0
I161318765,I4210162280,2007,1.0
I4210156583,I4210162280,2007,2.0
I161318765,I140172145,2007,1.0
I4210156583,I140172145,2007,1.0
I161318765,I160993911,2007,2.0
I4210156583,I160993911,2007,1.0
I45129253,I1341412227,2007,4.0
I45129253,I74801974,2007,1.0
I45129253,I118347220,2007,1.0
I45129253,I140172145,2007,1.0
I45129253,I36258959,2007,3.0
I45129253,I130701444,2007,1.0
